CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,RFM_Score,Has_Zero_Balance,Balance_to_Salary_Ratio,Mobile_Money_Risk,Digital_Adoption_Score,Loyalty_Score,Real_Balance_After_Inflation,Geography,Gender,Account_Currency,Churn_Probability,Actual_Churn,Risk_Band
764,22,1,0.0,2,0,1,186411.14850044163,1.35,1,0.0,1,3,4.0,0.0,0,0,1,0.27919872160114817,0,Low (<30%)
839,58,4,162100.30130524986,2,1,1,108115.9650340778,2.1,0,1.4993,0,4,7.0,154381.24,2,1,0,0.43660298668113373,0,Medium (30-50%)
370,18,7,93132.65391301498,1,1,0,81388.76346536522,2.3000000000000003,0,1.1443,2,1,7.5,88697.77,0,0,0,0.26877214687365125,0,Low (<30%)
549,65,4,0.0,2,1,1,58856.3145412885,1.35,1,0.0,1,4,7.0,0.0,1,0,1,0.5780820567421316,1,High (50-70%)
708,67,1,137315.3988788771,1,1,1,196833.02337153745,1.75,0,0.6976,1,3,3.5,130776.57,1,1,0,0.5476041483007263,0,High (50-70%)
827,62,0,40376.26825783652,1,0,0,149365.58737174948,2.0500000000000003,0,0.2703,2,0,0.5,38453.59,2,1,0,0.6580491017099088,1,High (50-70%)
466,41,9,123419.71256853818,1,0,1,13679.773816552002,1.75,0,9.0214,1,2,11.5,117542.58,0,1,0,0.343302827837299,0,Medium (30-50%)
351,45,7,0.0,2,1,1,138688.98405291143,1.35,1,0.0,1,4,10.0,0.0,0,0,0,0.42128696263321475,0,Medium (30-50%)
598,32,9,36693.94388388521,2,1,0,165127.78805309613,2.4000000000000004,0,0.2222,1,2,10.0,34946.61,0,0,0,0.36418264763166613,0,Medium (30-50%)
374,29,6,113762.66398453624,2,1,1,103927.59260188013,2.1,0,1.0946,0,4,9.0,108345.39,0,1,0,0.27546193654784146,0,Low (<30%)
796,60,5,225161.46329007592,2,0,0,18619.602935000283,3.1500000000000004,0,12.0921,1,1,6.0,214439.49,2,0,0,0.573631222385095,0,High (50-70%)
374,34,3,241124.95906524736,2,1,1,195636.7186773952,2.35,0,1.2325,0,4,6.0,229642.82,0,1,0,0.29887094806040343,0,Low (<30%)
619,24,5,64379.09121221146,1,1,1,181077.82568403377,1.5,0,0.3555,1,3,7.5,61313.42,2,1,0,0.1980027402497308,0,Low (<30%)
487,29,8,0.0,2,0,0,75116.89139405408,2.1500000000000004,1,0.0,2,1,9.0,0.0,0,0,1,0.4594814551459752,0,Medium (30-50%)
707,40,6,74074.89870990677,1,1,0,121384.85504237408,2.3000000000000003,0,0.6102,2,1,6.5,70547.52,0,1,0,0.49180078134499694,1,Medium (30-50%)
617,61,7,202320.8199401212,1,1,0,77585.23126199581,2.8000000000000003,0,2.6077,2,1,7.5,192686.5,0,0,0,0.6019683334225552,0,High (50-70%)
674,21,9,12114.396874115566,1,0,0,90686.68354731813,2.0500000000000003,0,0.1336,2,0,9.5,2422.88,1,1,1,0.2928155048913775,0,Low (<30%)
712,32,0,31519.61284745859,4,1,0,190037.47202135305,3.1,0,0.1659,1,2,2.0,30018.68,0,0,0,0.5363925439468931,1,High (50-70%)
528,43,3,249221.33398548787,2,1,0,23547.61715633324,3.1500000000000004,0,10.5833,1,2,4.0,237353.65,0,0,0,0.47687618611502863,0,Medium (30-50%)
356,31,2,79077.770127002,2,1,1,73383.97789660207,1.85,0,1.0776,0,4,5.0,75312.16,1,0,0,0.24210177433115537,0,Low (<30%)
593,38,8,0.0,1,1,0,50107.195147521445,1.8000000000000005,1,0.0,3,1,8.5,0.0,1,1,1,0.5381061593867557,0,High (50-70%)
420,28,0,0.0,1,0,1,42639.05807356026,1.0,1,0.0,2,2,2.5,0.0,0,0,1,0.3268870096098475,0,Medium (30-50%)
419,43,3,55476.3659520532,2,1,0,147167.77015956276,2.6500000000000004,0,0.377,1,2,4.0,52834.63,1,0,0,0.48122084697816914,1,Medium (30-50%)
361,39,0,203780.01879813007,1,1,0,142857.22870415167,2.8000000000000003,0,1.4264,2,1,0.5,194076.21,0,1,0,0.5172464105543333,0,High (50-70%)
673,34,0,84699.98492447153,1,1,1,29959.46886283836,1.5,0,2.8271,1,3,2.5,80666.65,1,1,0,0.29777798415166834,0,Low (<30%)
784,29,5,66109.80483573825,1,0,1,100502.42268327624,1.5,0,0.6578,1,2,7.5,62961.72,1,1,0,0.2518173298488414,0,Low (<30%)
418,36,6,164791.94302794224,1,0,0,186638.16487620256,2.5500000000000003,0,0.8829,2,0,6.5,156944.71,1,0,0,0.384058547370714,0,Medium (30-50%)
816,54,3,0.0,1,1,1,21081.201733283247,1.0,1,0.0,2,3,5.5,0.0,2,0,1,0.45122805229869367,0,Medium (30-50%)
465,51,0,239397.6136844021,1,1,0,117634.79758460876,2.8000000000000003,0,2.0351,2,1,0.5,227997.73,0,1,0,0.6020007169726759,0,High (50-70%)
535,64,3,13319.41137038144,1,1,1,15294.349514488777,1.25,0,0.8708,1,3,5.5,12685.15,0,1,0,0.5526226439338132,0,High (50-70%)
849,70,1,164921.37100247102,1,1,1,76385.28716182538,1.75,0,2.159,1,3,3.5,157067.97,1,1,0,0.5647171852586783,1,High (50-70%)
417,37,3,86561.56901157532,1,1,0,38641.55261153192,2.3000000000000003,0,2.2401,2,1,3.5,82439.59,0,0,0,0.4357003450357347,0,Medium (30-50%)
819,66,3,234321.9692739716,1,0,1,81668.91677567942,2.0,0,2.8691,1,2,5.5,223163.78,2,0,0,0.44843489325808117,0,Medium (30-50%)
389,30,8,171523.81852449983,1,1,0,13885.599822555869,2.5500000000000003,0,12.3518,2,1,8.5,163356.02,2,0,0,0.3008425315006978,1,Medium (30-50%)
800,43,5,0.0,2,0,0,13631.233776448273,2.1500000000000004,1,0.0,2,1,6.0,0.0,0,0,1,0.5890654051742704,0,High (50-70%)
650,57,7,0.0,3,0,1,64339.42146944995,1.6999999999999995,1,0.0,1,3,10.5,0.0,0,0,1,0.589375601587467,0,High (50-70%)
763,35,2,0.0,2,1,0,139737.7606819783,2.1500000000000004,1,0.0,2,2,3.0,0.0,1,1,1,0.5538662847841046,0,High (50-70%)
430,69,5,116359.609534878,2,1,1,47360.0082166587,2.1,0,2.4569,0,4,8.0,110818.68,0,0,0,0.5442096456154564,0,High (50-70%)
499,67,0,0.0,1,1,0,5439.199081800458,1.8000000000000005,1,0.0,3,1,0.5,0.0,0,1,1,0.8058132535982745,0,Critical (>70%)
799,53,6,144394.41780819927,2,1,1,136670.5200129737,2.1,0,1.0565,0,4,9.0,137518.49,2,1,0,0.39055048494354555,0,Medium (30-50%)
821,67,7,0.0,1,1,0,173902.2509635709,1.8000000000000005,1,0.0,3,1,7.5,0.0,0,1,1,0.7685686817411916,1,Critical (>70%)
730,44,4,0.0,1,1,1,127753.06267656574,1.0,1,0.0,2,3,6.5,0.0,0,0,1,0.40800423365495925,1,Medium (30-50%)
793,61,7,0.0,2,1,0,158463.40217969147,2.1500000000000004,1,0.0,2,2,8.0,0.0,0,1,0,0.7438133566127815,0,Critical (>70%)
591,50,6,162530.5843385044,1,0,0,81230.886682237,2.5500000000000003,0,2.0008,2,0,6.5,154791.03,1,1,0,0.5548677196862423,0,High (50-70%)
549,67,0,135051.4380313583,2,1,1,69415.6285920148,2.1,0,1.9455,0,4,3.0,128620.42,2,1,0,0.5526297885684869,0,High (50-70%)
387,33,3,139573.0709762703,2,1,0,83174.81324713296,2.9000000000000004,0,1.678,1,2,4.0,132926.73,2,1,0,0.42111871616695196,0,Medium (30-50%)
746,34,9,27184.97699111033,2,1,1,53351.91934239442,1.6,0,0.5095,0,4,12.0,5437.0,0,0,1,0.1991122040016357,0,Low (<30%)
699,66,0,143457.29641618882,2,0,1,12938.48420391279,2.1,0,11.0868,0,3,3.0,136626.0,2,1,0,0.5522684937036686,1,High (50-70%)
804,63,7,202629.84261240464,3,1,1,141837.6146415787,2.7,0,1.4286,0,4,10.5,192980.8,0,0,0,0.5206260991147621,0,High (50-70%)
729,56,1,149930.5442187481,1,1,0,3583.2528247840105,2.5500000000000003,0,41.8303,2,1,1.5,142790.99,2,1,0,0.6003554750276255,0,High (50-70%)
826,58,5,169048.30018584197,1,1,1,30831.203282005543,1.75,0,5.4828,1,3,7.5,160998.38,0,0,0,0.4127928675169096,0,Medium (30-50%)
781,31,5,132105.64980858198,1,1,0,172086.01505764012,2.5500000000000003,0,0.7677,2,1,5.5,125814.9,1,0,0,0.3439274123311467,0,Medium (30-50%)
835,73,3,0.0,3,1,1,116551.36839117447,1.6999999999999995,1,0.0,1,4,6.5,0.0,0,1,1,0.7565759391060043,1,Critical (>70%)
518,32,1,77763.01874225843,1,0,1,160634.17536315034,1.5,0,0.4841,1,2,3.5,74060.02,0,0,0,0.26495241357186106,0,Low (<30%)
831,25,7,49324.221848415305,2,0,1,44693.7170080708,1.6,0,1.1036,0,3,10.0,46975.45,2,0,0,0.17102501980598353,0,Low (<30%)
752,72,7,0.0,2,1,0,60853.56343072071,2.1500000000000004,1,0.0,2,2,8.0,0.0,0,1,1,0.8095742011029706,0,Critical (>70%)
506,29,6,201969.376336287,1,1,1,159728.4401805343,2.0,0,1.2644,1,3,8.5,192351.79,1,0,0,0.19684057594920348,0,Low (<30%)
734,46,2,193156.7138418936,1,1,1,56567.41114079535,1.75,0,3.4146,1,3,4.5,183958.78,2,1,0,0.3340824136786138,0,Medium (30-50%)
566,53,8,157554.664870938,3,1,1,131982.35270902916,2.45,0,1.1937,0,4,11.5,150052.06,1,0,0,0.4104250597374976,0,Medium (30-50%)
796,37,1,130998.69140503871,2,1,0,170044.34108719497,2.9000000000000004,0,0.7704,1,2,2.0,124760.66,2,1,0,0.45616045190323484,1,Medium (30-50%)
608,50,3,69813.75396635663,1,1,1,76067.40119219325,1.5,0,0.9178,1,3,5.5,66489.29,0,0,0,0.3786235798689278,0,Medium (30-50%)
782,23,2,0.0,1,0,1,45610.225442742354,1.0,1,0.0,2,2,4.5,0.0,0,1,0,0.3222896245230259,0,Medium (30-50%)
602,56,1,0.0,2,1,1,96623.79280523512,1.35,1,0.0,1,4,4.0,0.0,2,0,1,0.4941780683578416,0,Medium (30-50%)
625,33,6,191582.71812084148,2,0,0,139245.53476228737,2.9000000000000004,0,1.3759,1,1,7.0,182459.73,0,0,0,0.38437750934423665,1,Medium (30-50%)
535,48,1,149856.93631570667,1,1,1,119152.49673171475,1.75,0,1.2577,1,3,3.5,142720.89,0,1,0,0.41652387858068995,0,Medium (30-50%)
667,67,6,207743.10835604105,1,1,1,132439.6783158731,2.0,0,1.5686,1,3,8.5,197850.58,1,0,0,0.4617491379576155,0,Medium (30-50%)
512,22,4,236422.717654812,1,0,0,159127.51673156425,2.8000000000000003,0,1.4857,2,0,4.5,225164.49,1,1,0,0.33075599734542044,0,Medium (30-50%)
452,46,1,123630.84044142783,2,1,0,184447.16063949812,2.9000000000000004,0,0.6703,1,2,2.0,117743.66,0,0,0,0.5345374893791642,1,High (50-70%)
758,35,4,230670.31895160105,1,1,1,128811.44068055514,2.0,0,1.7907,1,3,6.5,219686.02,2,1,0,0.2505849423265919,0,Low (<30%)
717,68,4,20013.14645248116,1,1,1,170172.03762603397,1.25,0,0.1176,1,3,6.5,19060.14,1,0,0,0.48853622216671433,0,Medium (30-50%)
820,66,2,0.0,1,0,0,53711.29653579072,1.8000000000000005,1,0.0,3,0,2.5,0.0,0,0,1,0.7571386467044602,0,Critical (>70%)
436,53,2,0.0,2,1,1,142159.49286121028,1.35,1,0.0,1,4,5.0,0.0,0,1,1,0.567032832013538,0,High (50-70%)
350,71,2,179817.45946397417,1,0,1,186227.9670941016,1.75,0,0.9656,1,2,4.5,171254.72,2,1,0,0.5558468458154241,0,High (50-70%)
622,67,6,200468.9924425116,2,1,1,10185.903702800488,2.35,0,19.6791,0,4,9.0,190922.85,0,1,0,0.5616233667321515,0,High (50-70%)
754,73,8,166997.90323626058,2,1,0,165554.65586807285,2.9000000000000004,0,1.0087,1,2,9.0,159045.62,0,0,0,0.6879322567814378,1,High (50-70%)
548,33,4,185806.98673944105,2,0,0,79125.21969789677,2.9000000000000004,0,2.3482,1,1,5.0,176959.03,0,0,0,0.4017282860399577,0,Medium (30-50%)
803,55,0,157517.20727689232,1,0,1,180282.6172228036,1.75,0,0.8737,1,2,2.5,150016.39,2,1,0,0.43309899519129014,0,Medium (30-50%)
635,41,3,204000.51310300268,1,1,1,79876.17850614365,2.0,0,2.5539,1,3,5.5,194286.2,0,1,0,0.3497177449653178,0,Medium (30-50%)
432,37,4,241405.06137110613,2,1,0,114532.24915879883,3.1500000000000004,0,2.1077,1,2,5.0,229909.58,0,1,0,0.4764562265083233,0,Medium (30-50%)
441,42,2,242108.4661078222,1,1,0,178966.32865737798,2.8000000000000003,0,1.3528,2,1,2.5,230579.49,2,1,0,0.4650827485897614,0,Medium (30-50%)
657,37,9,218722.843875418,1,1,0,23469.54134922844,2.8000000000000003,0,9.319,2,1,9.5,208307.47,0,1,0,0.44107848733238697,0,Medium (30-50%)
677,47,5,109003.9708840599,1,1,0,5363.12021482613,2.5500000000000003,0,20.3209,2,1,5.5,103813.31,0,1,0,0.5676796840147333,0,High (50-70%)
705,59,7,0.0,2,1,1,63908.838212434166,1.35,1,0.0,1,4,10.0,0.0,2,0,1,0.48321557886854444,1,Medium (30-50%)
374,55,5,0.0,2,1,1,181011.0917014453,1.35,1,0.0,1,4,8.0,0.0,0,1,0,0.5675573552372204,0,High (50-70%)
390,21,8,0.0,2,1,1,57693.69502819188,1.35,1,0.0,1,4,11.0,0.0,0,1,0,0.28607607862019624,1,Low (<30%)
754,59,4,141588.9434932972,2,1,1,134327.22418973167,2.1,0,1.0541,0,4,7.0,134846.61,1,1,0,0.47689957321714366,0,Medium (30-50%)
780,37,3,237747.6469510218,1,1,0,13258.308393770696,2.8000000000000003,0,17.9306,2,1,3.5,226426.33,0,1,0,0.4666473040517276,0,Medium (30-50%)
728,20,0,179611.35574499282,2,1,0,127700.9293042296,2.9000000000000004,0,1.4065,1,2,1.0,171058.43,2,0,0,0.2698203592458529,0,Low (<30%)
494,62,4,25952.924044781816,1,1,0,47900.03362836696,2.0500000000000003,0,0.5418,2,1,4.5,24717.07,0,0,0,0.6353657380497318,0,High (50-70%)
507,71,5,182687.64108626463,2,1,1,95026.70672812947,2.1,0,1.9225,0,4,8.0,173988.23,1,1,0,0.5630884679381943,0,High (50-70%)
535,49,4,131912.02801213897,1,0,0,21620.143483151423,2.5500000000000003,0,6.1011,2,0,4.5,125630.5,1,0,0,0.5189178220752901,1,High (50-70%)
565,35,1,69726.58830492545,2,1,1,138428.92686429527,1.85,0,0.5037,0,4,4.0,66406.27,1,0,0,0.26893495471950996,1,Low (<30%)
817,46,3,206834.69504492616,1,0,1,1635.0035032988792,2.0,0,126.4268,1,2,5.5,196985.42,2,1,0,0.3487415244830595,0,Medium (30-50%)
791,55,7,0.0,2,1,0,186218.48452038705,2.1500000000000004,1,0.0,2,2,8.0,0.0,0,1,0,0.7027632435251925,0,Critical (>70%)
728,46,9,14887.438413423472,1,1,1,173069.76416138752,1.25,0,0.086,1,3,11.5,2977.49,0,0,1,0.2815849297304764,0,Low (<30%)
586,24,4,0.0,1,1,1,65476.30946814175,1.0,1,0.0,2,3,6.5,0.0,1,0,0,0.24857467173177902,0,Low (<30%)
717,61,8,80670.07712043173,1,1,1,197532.30890974347,1.5,0,0.4084,1,3,10.5,76828.64,1,1,0,0.45732874701147586,0,Medium (30-50%)
365,39,3,73493.57429785246,2,0,1,176895.3505500433,1.85,0,0.4155,0,3,6.0,69993.88,0,1,0,0.36686951157243897,0,Medium (30-50%)
656,64,0,216388.4121599208,1,1,1,23476.62897042007,2.0,0,9.2168,1,3,2.5,206084.2,1,0,0,0.4735700928058077,0,Medium (30-50%)
532,51,4,207724.84837891444,2,1,0,25599.47838141404,3.1500000000000004,0,8.1141,1,2,5.0,197833.19,2,1,0,0.5587303967055663,0,High (50-70%)
470,45,3,106303.9954268722,1,1,1,139250.16227670846,1.75,0,0.7634,1,3,5.5,101241.9,1,0,0,0.32451127326791035,0,Medium (30-50%)
419,67,4,65910.8902187974,2,1,1,9261.764398456398,1.85,0,7.1157,0,4,7.0,62772.28,1,0,0,0.5098545174580722,1,High (50-70%)
366,35,4,0.0,1,0,1,14966.93818616047,1.0,1,0.0,2,2,6.5,0.0,2,1,1,0.3663014047859712,0,Medium (30-50%)
482,24,4,25260.508995642274,1,1,1,72232.87126916803,1.25,0,0.3497,1,3,6.5,5052.1,2,0,1,0.13995093504405673,0,Low (<30%)
757,48,8,212304.46294047427,1,0,0,111035.08586597312,2.8000000000000003,0,1.912,2,0,8.5,202194.73,1,0,0,0.4688196042995945,0,Medium (30-50%)
829,28,9,21504.42079746092,1,1,1,193488.21181951155,1.25,0,0.1111,1,3,11.5,20480.4,1,0,0,0.17994560496203624,0,Low (<30%)
452,20,7,97119.05243479148,2,1,0,113445.71947854628,2.6500000000000004,0,0.8561,1,2,8.0,92494.34,0,0,0,0.2892480343474723,0,Low (<30%)
418,37,8,177027.0649518515,2,1,0,139260.7972463301,2.9000000000000004,0,1.2712,1,2,9.0,168597.2,1,1,0,0.43224391242369453,0,Medium (30-50%)
847,26,2,0.0,1,1,1,63871.012219755,1.0,1,0.0,2,3,4.5,0.0,1,1,0,0.31066895773077513,0,Medium (30-50%)
567,62,2,187878.95656681503,3,0,0,114738.89936138746,3.25,0,1.6374,1,1,3.5,178932.34,0,0,0,0.7019100285291006,0,Critical (>70%)
512,53,4,21288.379394061936,1,1,1,51869.6493660806,1.25,0,0.4104,1,3,6.5,20274.65,0,1,0,0.4511400975153821,1,Medium (30-50%)
568,57,6,47374.61757904247,2,1,0,161806.76978956512,2.4000000000000004,0,0.2928,1,2,7.0,45118.68,2,0,0,0.5358580143215778,0,High (50-70%)
620,47,0,23690.40142949098,2,0,0,177836.96240216968,2.4000000000000004,0,0.1332,1,1,1.0,4738.08,0,1,1,0.5543281417323168,0,High (50-70%)
370,63,1,230084.5601907131,1,0,1,173996.79695770674,2.0,0,1.3223,1,2,3.5,219128.15,2,0,0,0.4423725382231273,0,Medium (30-50%)
712,40,8,79244.80254370016,2,0,1,50454.38267181042,1.85,0,1.5706,0,3,11.0,75471.24,1,1,0,0.32251439100300744,0,Medium (30-50%)
352,66,2,15566.066459069809,1,0,0,2599.380218123925,2.0500000000000003,0,5.9861,2,0,2.5,3113.21,0,1,1,0.7090268744150423,0,Critical (>70%)
501,48,1,79404.92774679267,2,1,0,176682.88319546953,2.6500000000000004,0,0.4494,1,2,2.0,75623.74,0,1,0,0.600124978294914,0,High (50-70%)
625,46,5,44170.02835390065,2,1,1,57426.89403016679,1.6,0,0.7691,0,4,8.0,42066.69,0,1,0,0.39075477001343234,0,Medium (30-50%)
385,35,5,158582.99470324462,1,1,1,146821.36428437405,1.75,0,1.0801,1,3,7.5,151031.42,2,0,0,0.21737289170467516,0,Low (<30%)
653,57,0,29312.38670511372,2,1,1,85579.14612131137,1.6,0,0.3425,0,4,3.0,27916.56,1,0,0,0.4356675195554934,0,Medium (30-50%)
577,43,3,35896.41494856516,1,0,1,128970.36317512167,1.25,0,0.2783,1,2,5.5,34187.06,0,1,0,0.377788199883111,0,Medium (30-50%)
700,69,7,0.0,1,1,0,118957.93557618144,1.8000000000000005,1,0.0,3,1,7.5,0.0,2,0,1,0.706155744908159,1,Critical (>70%)
527,71,8,78561.8333879261,2,0,1,20492.76617400077,1.85,0,3.8335,0,3,11.0,74820.79,0,0,0,0.548587784874639,0,High (50-70%)
557,36,4,124608.24673101689,2,0,1,6392.132332049599,2.1,0,19.491,0,3,7.0,118674.52,0,1,0,0.34193664459025863,0,Medium (30-50%)
625,24,3,237998.69047383984,1,1,0,11372.502515156006,2.8000000000000003,0,20.9257,2,1,3.5,226665.42,2,1,0,0.32118146069165876,0,Medium (30-50%)
784,24,4,203722.30575351376,1,1,1,193463.89758250865,2.0,0,1.053,1,3,6.5,194021.24,0,0,0,0.18810188961079452,0,Low (<30%)
823,69,2,66210.4001913263,2,1,0,104482.96824512414,2.6500000000000004,0,0.6337,1,2,3.0,63057.52,2,1,0,0.7100684594066493,1,Critical (>70%)
658,72,8,241812.34592520865,2,1,0,22926.489982893163,3.1500000000000004,0,10.5468,1,2,9.0,230297.47,1,0,0,0.6598050551849831,1,High (50-70%)
738,23,6,41091.27599759031,2,1,0,35769.64904835794,2.4000000000000004,0,1.1487,1,2,7.0,39134.55,0,1,0,0.3623091150858023,0,Medium (30-50%)
462,62,4,0.0,2,1,1,79542.95503396008,1.35,1,0.0,1,4,7.0,0.0,2,0,0,0.5322970345031405,1,High (50-70%)
386,45,9,153046.41883392935,1,1,0,116408.11703067218,2.5500000000000003,0,1.3147,2,1,9.5,145758.49,0,1,0,0.5139714538800806,0,High (50-70%)
687,23,1,0.0,1,0,1,161782.75689501484,1.0,1,0.0,2,2,3.5,0.0,0,1,0,0.32466915962690707,0,Medium (30-50%)
656,34,4,242242.0008648452,1,1,1,180168.5981020553,2.0,0,1.3445,1,3,6.5,230706.67,0,0,0,0.23673192863454848,0,Low (<30%)
613,18,5,0.0,1,1,1,52367.64931907086,1.0,1,0.0,2,3,7.5,0.0,2,1,0,0.22984487343255428,0,Low (<30%)
462,22,4,205553.64551270485,2,1,1,12940.282277923743,2.35,0,15.8836,0,4,7.0,195765.38,0,0,0,0.19457090858382564,0,Low (<30%)
509,29,0,0.0,1,1,1,27004.154388390496,1.0,1,0.0,2,3,2.5,0.0,1,1,1,0.34950110178274557,0,Medium (30-50%)
718,62,3,223226.393173823,1,1,0,43122.09139079941,2.8000000000000003,0,5.1765,2,1,3.5,212596.56,2,1,0,0.6300447150353726,1,High (50-70%)
693,62,8,161253.13399682858,2,0,0,129645.61912046096,2.9000000000000004,0,1.2438,1,1,9.0,153574.41,1,1,0,0.648511292084109,0,High (50-70%)
608,72,0,88661.7725378363,1,0,0,41843.54206759322,2.3000000000000003,0,2.1188,2,0,0.5,84439.78,0,1,0,0.7734803094147061,0,Critical (>70%)
530,35,9,22083.73708474412,2,1,0,157525.79684763498,2.4000000000000004,0,0.1402,1,2,10.0,21032.13,0,0,0,0.39449496541263535,0,Medium (30-50%)
678,32,4,0.0,1,1,0,116405.89320820056,1.8000000000000005,1,0.0,3,1,4.5,0.0,1,1,0,0.5086012646114806,1,High (50-70%)
663,33,4,0.0,1,0,1,709.9029649549564,1.0,1,0.0,2,2,6.5,0.0,0,0,0,0.3418002129576809,0,Medium (30-50%)
703,39,7,103543.29751279236,1,1,1,150859.1967523112,1.75,0,0.6864,1,3,9.5,98612.66,0,1,0,0.32478776456312325,0,Medium (30-50%)
596,60,7,186899.63806417809,1,0,0,47864.283593548695,2.5500000000000003,0,3.9047,2,0,7.5,177999.66,1,1,0,0.6226801761499012,0,High (50-70%)
700,69,9,220470.82554137625,1,1,0,126569.31986843752,2.8000000000000003,0,1.7419,2,1,9.5,209972.21,2,1,0,0.6494115131804843,1,High (50-70%)
648,35,8,0.0,1,1,0,74432.9148827451,1.8000000000000005,1,0.0,3,1,8.5,0.0,0,0,0,0.48241436304839486,0,Medium (30-50%)
717,66,5,0.0,2,1,1,125866.34103938453,1.35,1,0.0,1,4,8.0,0.0,2,0,0,0.5521029575589907,0,High (50-70%)
538,47,6,196372.22119365507,1,0,1,145794.10854601127,1.75,0,1.3469,1,2,8.5,187021.16,0,1,0,0.3746787983912512,0,Medium (30-50%)
565,71,9,39840.34254289788,2,1,0,129166.19805856928,2.4000000000000004,0,0.3084,1,2,10.0,37943.18,2,0,0,0.6360385235500033,0,High (50-70%)
502,34,9,203113.10027036743,1,0,0,63097.27915266353,2.8000000000000003,0,3.219,2,0,9.5,193441.05,0,0,0,0.3831775394421528,0,Medium (30-50%)
682,50,1,27867.68977734665,2,0,1,46665.44127359837,1.6,0,0.5972,0,3,4.0,5573.54,0,1,1,0.4006088092100042,0,Medium (30-50%)
537,30,8,234971.3785356361,1,0,0,40814.74630133175,2.8000000000000003,0,5.7569,2,0,8.5,223782.27,2,0,0,0.3046836978894436,0,Medium (30-50%)
426,44,0,180897.912525062,1,0,1,120482.99587905078,1.75,0,1.5014,1,2,2.5,172283.73,2,1,0,0.3480383650140876,0,Medium (30-50%)
620,34,7,0.0,2,0,0,65956.54132433895,2.1500000000000004,1,0.0,2,1,8.0,0.0,0,0,0,0.5064560086845473,0,High (50-70%)
529,64,3,119509.0923931123,3,1,1,29356.973061274424,2.45,0,4.0708,0,4,6.5,113818.18,2,1,0,0.5794986346494092,0,High (50-70%)
581,48,3,127278.77605212278,1,1,0,145323.1478092807,2.5500000000000003,0,0.8758,2,1,3.5,121217.88,0,0,0,0.5237681962030618,1,High (50-70%)
485,47,2,29527.54035966968,3,1,1,110287.2345772149,1.95,0,0.2677,0,4,5.5,5905.51,2,0,1,0.32116383367200135,0,Medium (30-50%)
358,34,4,126518.95414840044,4,1,1,174014.90549851334,2.8,0,0.7271,0,4,8.0,120494.24,2,1,0,0.38286465978582146,0,Medium (30-50%)
671,54,5,0.0,2,1,0,18150.96167982323,2.1500000000000004,1,0.0,2,2,6.0,0.0,1,1,1,0.6922625245097609,0,High (50-70%)
799,50,0,129442.02924438484,2,1,0,138963.22598485756,2.9000000000000004,0,0.9315,1,2,1.0,123278.12,0,0,0,0.5659265422243539,1,High (50-70%)
531,63,6,135118.67834481003,1,1,0,159347.36554721123,2.5500000000000003,0,0.8479,2,1,6.5,128684.46,0,1,0,0.675700597209637,0,High (50-70%)
401,35,8,88883.32022074133,2,1,0,176227.1413602528,2.6500000000000004,0,0.5044,1,2,9.0,84650.78,0,0,0,0.397488636670867,0,Medium (30-50%)
793,41,5,0.0,1,1,1,133212.84324618208,1.0,1,0.0,2,3,7.5,0.0,0,1,1,0.42927025597223056,0,Medium (30-50%)
814,35,1,202778.0933851696,2,0,1,9588.922480974768,2.35,0,21.1449,0,3,4.0,193121.99,0,1,0,0.3371705585102991,0,Medium (30-50%)
731,52,8,107307.49978124068,2,1,1,36961.10146217562,2.1,0,2.9032,0,4,11.0,102197.62,1,1,0,0.4130070942062038,0,Medium (30-50%)
676,71,3,102625.49151132874,1,0,0,61837.7791498901,2.5500000000000003,0,1.6596,2,0,3.5,97738.56,0,1,0,0.7636418577057908,0,Critical (>70%)
389,55,6,36291.30775774318,1,1,1,63278.48572876906,1.25,0,0.5735,1,3,8.5,34563.15,2,1,0,0.40551925856410453,0,Medium (30-50%)
424,46,6,128050.45704465942,2,1,0,62081.77096639784,2.9000000000000004,0,2.0626,1,2,7.0,121952.82,2,0,0,0.4614468953252042,1,Medium (30-50%)
713,31,3,109518.3248017087,1,1,0,79809.02070469483,2.5500000000000003,0,1.3722,2,1,3.5,104303.17,0,1,0,0.44288936528895995,0,Medium (30-50%)
393,42,7,186802.5307742696,1,1,0,197343.6529448056,2.5500000000000003,0,0.9466,2,1,7.5,177907.17,0,1,0,0.4846266287744376,0,Medium (30-50%)
453,62,1,123903.1561958677,2,0,0,1207.1677585376387,2.9000000000000004,0,102.5546,1,1,2.0,118003.01,2,1,0,0.6816706667108704,0,High (50-70%)
357,18,4,176520.51876953905,1,0,0,53684.58554665822,2.5500000000000003,0,3.288,2,0,4.5,168114.78,0,0,0,0.2851945890854058,0,Low (<30%)
573,29,6,12990.807539416726,2,1,1,85003.08772245026,1.6,0,0.1528,0,4,9.0,2598.16,2,0,1,0.1787373457669713,0,Low (<30%)
761,23,7,117637.34388843489,2,0,0,186130.03651278425,2.9000000000000004,0,0.632,1,1,8.0,112035.57,0,1,0,0.3719776363522703,0,Medium (30-50%)
656,43,1,0.0,1,1,1,58233.34173927991,1.0,1,0.0,2,3,3.5,0.0,1,0,1,0.3982629835246015,0,Medium (30-50%)
